"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992156862745098,1,1,0.988235294117647,0.945098039215686,0.00392156862745098,0.0431372549019608,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.16078431372549,0.309803921568627,0.145098039215686,1,1,1,0.988235294117647,0.984313725490196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.874509803921569,0.729411764705882,0.713725490196078,0.874509803921569,0.972549019607843,0.858823529411765,0.654901960784314,0.537254901960784,0.164705882352941,0.223529411764706,0.258823529411765,0.282352941176471,0.466666666666667,0.827450980392157,1,1,0.988235294117647,0.992156862745098,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.988235294117647,1,1,1,0.392156862745098,0.231372549019608,0.352941176470588,0.329411764705882,0.2,0.0352941176470588,0.0156862745098039,0.450980392156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.996078431372549,0.996078431372549,0.768627450980392,0.301960784313725,0.00392156862745098,0.109803921568627,0.141176470588235,0.141176470588235,0.00392156862745098,0.0352941176470588,0.984313725490196,0.984313725490196,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992156862745098,1,1,0.988235294117647,0.945098039215686,0.00392156862745098,0.0431372549019608,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.16078431372549,0.309803921568627,0.145098039215686,1,1,1,0.988235294117647,0.984313725490196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.874509803921569,0.729411764705882,0.713725490196078,0.874509803921569,0.972549019607843,0.858823529411765,0.654901960784314,0.537254901960784,0.164705882352941,0.223529411764706,0.258823529411765,0.282352941176471,0.466666666666667,0.827450980392157,1,1,0.988235294117647,0.992156862745098,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.988235294117647,1,1,1,0.392156862745098,0.231372549019608,0.352941176470588,0.329411764705882,0.2,0.0352941176470588,0.0156862745098039,0.450980392156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.996078431372549,0.996078431372549,0.768627450980392,0.301960784313725,0.00392156862745098,0.109803921568627,0.141176470588235,0.141176470588235,0.00392156862745098,0.0352941176470588,0.984313725490196,0.984313725490196,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.992156862745098,1,1,0.988235294117647,0.945098039215686,0.00392156862745098,0.0431372549019608,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.16078431372549,0.309803921568627,0.145098039215686,1,1,1,0.988235294117647,0.984313725490196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.874509803921569,0.729411764705882,0.713725490196078,0.874509803921569,0.972549019607843,0.858823529411765,0.654901960784314,0.537254901960784,0.164705882352941,0.223529411764706,0.258823529411765,0.282352941176471,0.466666666666667,0.827450980392157,1,1,0.988235294117647,0.992156862745098,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.980392156862745,0.988235294117647,1,1,1,0.392156862745098,0.231372549019608,0.352941176470588,0.329411764705882,0.2,0.0352941176470588,0.0156862745098039,0.450980392156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.984313725490196,1,1,0.996078431372549,0.996078431372549,0.768627450980392,0.301960784313725,0.00392156862745098,0.109803921568627,0.141176470588235,0.141176470588235,0.00392156862745098,0.0352941176470588,0.984313725490196,0.984313725490196,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.992156862745098,1,1,0.988235294117647,0.945098039215686,0.00392156862745098,0.0431372549019608,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.16078431372549,0.309803921568627,0.145098039215686,1,1,1,0.988235294117647,0.984313725490196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.874509803921569,0.729411764705882,0.713725490196078,0.874509803921569,0.972549019607843,0.858823529411765,0.654901960784314,0.537254901960784,0.164705882352941,0.223529411764706,0.258823529411765,0.282352941176471,0.466666666666667,0.827450980392157,1,1,0.988235294117647,0.992156862745098,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.392156862745098,0.231372549019608,0.352941176470588,0.329411764705882,0.2,0.0352941176470588,0.0156862745098039,0.450980392156863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941
1,0.768627450980392,0.301960784313725,0.00392156862745098,0.109803921568627,0.141176470588235,0.141176470588235,0.00392156862745098,0.0352941176470588,0.984313725490196,0.984313725490196,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1
1,0.00392156862745098,0.0431372549019608,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.16078431372549,0.309803921568627,0.145098039215686,1,1,1,0.988235294117647,0.984313725490196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647
1,0.164705882352941,0.223529411764706,0.258823529411765,0.282352941176471,0.466666666666667,0.827450980392157,1,1,0.988235294117647,0.992156862745098,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4
1,0.984313725490196,0.984313725490196,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059
1,1,1,1,0.988235294117647,0.984313725490196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451
1,0.988235294117647,0.992156862745098,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,0.980392156862745,0.956862745098039,1,1,1,0.968627450980392,0.964705882352941,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.976470588235294,0.984313725490196,0.984313725490196,1,1,0.996078431372549,0.988235294117647,1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.984313725490196,1,1,0.988235294117647,0.984313725490196,0.976470588235294,0.894117647058824,0.788235294117647,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.858823529411765,0.784313725490196,0.776470588235294,0.831372549019608,0.803921568627451,0.674509803921569,0.564705882352941,0.541176470588235,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0.411764705882353,0.298039215686275,0.329411764705882,0.325490196078431,0.250980392156863,0.0666666666666667,0.0313725490196078,0.4,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.968627450980392,1,1
1,0.8,0.411764705882353,0.0549019607843137,0.0980392156862745,0.152941176470588,0.16078431372549,0.00392156862745098,0.0235294117647059,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.972549019607843,0.988235294117647,0.96078431372549,0.870588235294118,0.847058823529412,0.913725490196078
1,0.00392156862745098,0.0352941176470588,0.00392156862745098,0.00784313725490196,0.0156862745098039,0.125490196078431,0.290196078431373,0.203921568627451,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96078431372549,0.952941176470588,0.858823529411765,0.741176470588235,0.737254901960784,0.819607843137255,0.819607843137255,0.749019607843137
1,0.172549019607843,0.223529411764706,0.262745098039216,0.203921568627451,0.294117647058824,0.705882352941177,1,0.980392156862745,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.752941176470588,0.835294117647059,0.941176470588235,0.941176470588235,0.792156862745098,0.619607843137255,0.552941176470588,0.580392156862745
1,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.992156862745098,0.988235294117647,0.984313725490196,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.968627450980392,1,1,0.67843137254902,0.588235294117647,0.427450980392157,0.364705882352941,0.309803921568627,0.0862745098039216,0.0274509803921569,0.27843137254902
1,1,1,1,1,0.996078431372549,0.988235294117647,0.980392156862745,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.972549019607843,0.988235294117647,0.96078431372549,0.870588235294118,0.847058823529412,0.913725490196078,0.784313725490196,0.533333333333333,0.105882352941176,0.0588235294117647,0.152941176470588,0.184313725490196,0.00392156862745098,0.0156862745098039
1,1,1,1,0.992156862745098,0.996078431372549,1,1,0.980392156862745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96078431372549,0.952941176470588,0.858823529411765,0.741176470588235,0.737254901960784,0.819607843137255,0.819607843137255,0.749019607843137,0.00392156862745098,0.0235294117647059,0.00392156862745098,0.0117647058823529,0.00392156862745098,0.0705882352941176,0.250980392156863,0.298039215686275
1,0.976470588235294,0.980392156862745,0.984313725490196,0.996078431372549,1,1,1,0.992156862745098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.752941176470588,0.835294117647059,0.941176470588235,0.941176470588235,0.792156862745098,0.619607843137255,0.552941176470588,0.580392156862745,0.109803921568627,0.168627450980392,0.298039215686275,0.282352941176471,0.243137254901961,0.52156862745098,0.874509803921569,0.964705882352941
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.968627450980392,1,1,0.67843137254902,0.588235294117647,0.427450980392157,0.364705882352941,0.309803921568627,0.0862745098039216,0.0274509803921569,0.27843137254902,1,1,1,0.996078431372549,0.996078431372549,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996078431372549,0.972549019607843,0.988235294117647,0.96078431372549,0.870588235294118,0.847058823529412,0.913725490196078,0.784313725490196,0.533333333333333,0.105882352941176,0.0588235294117647,0.152941176470588,0.184313725490196,0.00392156862745098,0.0156862745098039,0.968627450980392,0.972549019607843,0.976470588235294,0.984313725490196,0.988235294117647,0.996078431372549,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96078431372549,0.952941176470588,0.858823529411765,0.741176470588235,0.737254901960784,0.819607843137255,0.819607843137255,0.749019607843137,0.00392156862745098,0.0235294117647059,0.00392156862745098,0.0117647058823529,0.00392156862745098,0.0705882352941176,0.250980392156863,0.298039215686275,1,1,1,1,1,1,0.968627450980392,0.925490196078431
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.752941176470588,0.835294117647059,0.941176470588235,0.941176470588235,0.792156862745098,0.619607843137255,0.552941176470588,0.580392156862745,0.109803921568627,0.168627450980392,0.298039215686275,0.282352941176471,0.243137254901961,0.52156862745098,0.874509803921569,0.964705882352941,0.890196078431372,0.890196078431372,0.905882352941176,0.941176470588235,0.984313725490196,1,1,0.988235294117647
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980392156862745,0.968627450980392,1,1,0.67843137254902,0.588235294117647,0.427450980392157,0.364705882352941,0.309803921568627,0.0862745098039216,0.0274509803921569,0.27843137254902,1,1,1,0.996078431372549,0.996078431372549,1,1,1,1,1,1,1,1,1,1,1
